"model","term","id","x","y"
"Human activity","Glyphosate","5264",3.43077530379369,0.192125123499831
"Human activity","Glyphosate","5264",3.5389596432046,0.198183500318355
"Human activity","Glyphosate","5268",-2.84391638203893,0.129079476932626
"Human activity","Glyphosate","5268",-2.73573204262802,0.124169213736544
"Human activity","Glyphosate","5268",-2.62754770321712,0.119258950540462
"Human activity","Glyphosate","5268",-2.51936336380621,0.114348687344379
"Human activity","Glyphosate","5268",-2.4111790243953,0.109438424148297
"Human activity","Glyphosate","5268",-2.3029946849844,0.104528160952214
"Human activity","Glyphosate","5268",-2.19481034557349,0.0996178977561319
"Human activity","Glyphosate","5268",-2.08662600616258,0.0947076345600495
"Human activity","Glyphosate","5268",-1.97844166675167,0.0897973713639671
"Human activity","Glyphosate","5268",-1.87025732734077,0.0848871081678847
"Human activity","Glyphosate","5268",-1.76207298792986,0.0799768449718022
"Human activity","Glyphosate","5268",-1.65388864851895,0.0750665817757198
"Human activity","Glyphosate","5268",-1.54570430910804,0.0701563185796374
"Human activity","Glyphosate","5268",-1.43751996969714,0.065246055383555
"Human activity","Glyphosate","5268",-1.32933563028623,0.0603357921874726
"Human activity","Glyphosate","5268",-1.22115129087532,0.0554255289913901
"Human activity","Glyphosate","5268",-1.11296695146442,0.0505152657953077
"Human activity","Glyphosate","5268",-1.00478261205351,0.0456050025992253
"Human activity","Glyphosate","5268",-0.896598272642601,0.0406947394031429
"Human activity","Glyphosate","5268",-0.788413933231694,0.0357844762070605
"Human activity","Glyphosate","5268",-0.680229593820786,0.030874213010978
"Human activity","Glyphosate","5268",-0.572045254409879,0.0259639498148956
"Human activity","Glyphosate","5268",-0.463860914998972,0.0210536866188132
"Human activity","Glyphosate","5268",-0.355676575588064,0.0161434234227308
"Human activity","Glyphosate","5268",-0.247492236177157,0.0112331602266484
"Human activity","Glyphosate","5268",-0.13930789676625,0.00632289703056596
"Human activity","Glyphosate","5268",-0.0311235573553423,0.00141263383448353
"Human activity","Glyphosate","5268",0.0770607820555651,-0.00349762936159889
"Human activity","Glyphosate","5268",0.185245121466472,-0.0084078925576813
"Human activity","Glyphosate","5268",0.29342946087738,-0.0133181557537637
"Human activity","Glyphosate","5268",0.401613800288287,-0.0182284189498461
"Human activity","Glyphosate","5268",0.509798139699194,-0.0231386821459286
"Human activity","Glyphosate","5268",0.617982479110101,-0.028048945342011
"Human activity","Glyphosate","5268",0.726166818521009,-0.0329592085380934
"Human activity","Glyphosate","5268",0.834351157931916,-0.0378694717341758
"Human activity","Glyphosate","5268",0.942535497342823,-0.0427797349302582
"Human activity","Glyphosate","5268",1.05071983675373,-0.0476899981263407
"Human activity","Glyphosate","5268",1.15890417616464,-0.0526002613224231
"Human activity","Glyphosate","5268",1.26708851557555,-0.0575105245185055
"Human activity","Glyphosate","5268",1.37527285498645,-0.0624207877145879
"Human activity","Glyphosate","5268",1.48345719439736,-0.0673310509106703
"Human activity","Glyphosate","5268",1.59164153380827,-0.0722413141067527
"Human activity","Glyphosate","5268",1.69982587321917,-0.0771515773028352
"Human activity","Glyphosate","5268",1.80801021263008,-0.0820618404989176
"Human activity","Glyphosate","5268",1.91619455204099,-0.086972103695
"Human activity","Glyphosate","5268",2.0243788914519,-0.0918823668910824
"Human activity","Glyphosate","5268",2.1325632308628,-0.0967926300871649
"Human activity","Glyphosate","5268",2.24074757027371,-0.101702893283247
"Human activity","Glyphosate","5268",2.34893190968462,-0.10661315647933
"Human activity","Glyphosate","5268",2.45711624909553,-0.111523419675412
"Human activity","Glyphosate","5268",2.56530058850643,-0.116433682871495
"Human activity","Glyphosate","5268",2.67348492791734,-0.121343946067577
"Human activity","Glyphosate","5268",2.78166926732825,-0.126254209263659
"Human activity","Glyphosate","5268",2.88985360673915,-0.131164472459742
"Human activity","Glyphosate","5268",2.99803794615006,-0.136074735655824
"Human activity","Glyphosate","5268",3.10622228556097,-0.140984998851907
"Human activity","Glyphosate","5268",3.21440662497188,-0.145895262047989
"Human activity","Glyphosate","5268",3.32259096438278,-0.150805525244071
"Human activity","Glyphosate","5268",3.43077530379369,-0.155715788440154
"Human activity","Glyphosate","5268",3.5389596432046,-0.160626051636236
"Human activity","Glyphosate","5270",-2.84391638203893,-0.34904026587568
"Human activity","Glyphosate","5270",-2.73573204262802,-0.335762558123775
"Human activity","Glyphosate","5270",-2.62754770321712,-0.32248485037187
"Human activity","Glyphosate","5270",-2.51936336380621,-0.309207142619965
"Human activity","Glyphosate","5270",-2.4111790243953,-0.29592943486806
"Human activity","Glyphosate","5270",-2.3029946849844,-0.282651727116155
"Human activity","Glyphosate","5270",-2.19481034557349,-0.26937401936425
"Human activity","Glyphosate","5270",-2.08662600616258,-0.256096311612345
"Human activity","Glyphosate","5270",-1.97844166675167,-0.24281860386044
"Human activity","Glyphosate","5270",-1.87025732734077,-0.229540896108535
"Human activity","Glyphosate","5270",-1.76207298792986,-0.21626318835663
"Human activity","Glyphosate","5270",-1.65388864851895,-0.202985480604725
"Human activity","Glyphosate","5270",-1.54570430910804,-0.18970777285282
"Human activity","Glyphosate","5270",-1.43751996969714,-0.176430065100915
"Human activity","Glyphosate","5270",-1.32933563028623,-0.16315235734901
"Human activity","Glyphosate","5270",-1.22115129087532,-0.149874649597105
"Human activity","Glyphosate","5270",-1.11296695146442,-0.1365969418452
"Human activity","Glyphosate","5270",-1.00478261205351,-0.123319234093295
"Human activity","Glyphosate","5270",-0.896598272642601,-0.11004152634139
"Human activity","Glyphosate","5270",-0.788413933231694,-0.0967638185894855
"Human activity","Glyphosate","5270",-0.680229593820786,-0.0834861108375805
"Human activity","Glyphosate","5270",-0.572045254409879,-0.0702084030856755
"Human activity","Glyphosate","5270",-0.463860914998972,-0.0569306953337705
"Human activity","Glyphosate","5270",-0.355676575588064,-0.0436529875818655
"Human activity","Glyphosate","5270",-0.247492236177157,-0.0303752798299606
"Human activity","Glyphosate","5270",-0.13930789676625,-0.0170975720780556
"Human activity","Glyphosate","5270",-0.0311235573553423,-0.00381986432615056
"Human activity","Glyphosate","5270",0.0770607820555651,0.00945784342575445
"Human activity","Glyphosate","5270",0.185245121466472,0.0227355511776594
"Human activity","Glyphosate","5270",0.29342946087738,0.0360132589295644
"Human activity","Glyphosate","5270",0.401613800288287,0.0492909666814694
"Human activity","Glyphosate","5270",0.509798139699194,0.0625686744333744
"Human activity","Glyphosate","5270",0.617982479110101,0.0758463821852794
"Human activity","Glyphosate","5270",0.726166818521009,0.0891240899371844
"Human activity","Glyphosate","5270",0.834351157931916,0.102401797689089
"Human activity","Glyphosate","5270",0.942535497342823,0.115679505440994
"Human activity","Glyphosate","5270",1.05071983675373,0.128957213192899
"Human activity","Glyphosate","5270",1.15890417616464,0.142234920944804
"Human activity","Glyphosate","5270",1.26708851557555,0.155512628696709
"Human activity","Glyphosate","5270",1.37527285498645,0.168790336448614
"Human activity","Glyphosate","5270",1.48345719439736,0.182068044200519
"Human activity","Glyphosate","5270",1.59164153380827,0.195345751952424
"Human activity","Glyphosate","5270",1.69982587321917,0.208623459704329
"Human activity","Glyphosate","5270",1.80801021263008,0.221901167456234
"Human activity","Glyphosate","5270",1.91619455204099,0.235178875208139
"Human activity","Glyphosate","5270",2.0243788914519,0.248456582960044
"Human activity","Glyphosate","5270",2.1325632308628,0.261734290711949
"Human activity","Glyphosate","5270",2.24074757027371,0.275011998463854
"Human activity","Glyphosate","5270",2.34893190968462,0.288289706215759
"Human activity","Glyphosate","5270",2.45711624909553,0.301567413967664
"Human activity","Glyphosate","5270",2.56530058850643,0.314845121719569
"Human activity","Glyphosate","5270",2.67348492791734,0.328122829471474
"Human activity","Glyphosate","5270",2.78166926732825,0.341400537223379
"Human activity","Glyphosate","5270",2.88985360673915,0.354678244975284
"Human activity","Glyphosate","5270",2.99803794615006,0.367955952727189
"Human activity","Glyphosate","5270",3.10622228556097,0.381233660479094
"Human activity","Glyphosate","5270",3.21440662497188,0.394511368230999
