"model","term","id","x","y"
"Food resources","ETF abundance","5268",-0.766027730115989,0.336862156143832
"Food resources","ETF abundance","5268",-0.6687080500155,0.29406564110264
"Food resources","ETF abundance","5268",-0.571388369915011,0.251269126061449
"Food resources","ETF abundance","5268",-0.474068689814522,0.208472611020257
"Food resources","ETF abundance","5268",-0.376749009714033,0.165676095979066
"Food resources","ETF abundance","5268",-0.279429329613544,0.122879580937875
"Food resources","ETF abundance","5268",-0.182109649513056,0.0800830658966833
"Food resources","ETF abundance","5268",-0.0847899694125667,0.0372865508554918
"Food resources","ETF abundance","5268",0.0125297106879223,-0.00550996418569968
"Food resources","ETF abundance","5268",0.109849390788411,-0.048306479226891
"Food resources","ETF abundance","5268",0.2071690708889,-0.0911029942680825
"Food resources","ETF abundance","5268",0.304488750989389,-0.133899509309274
"Food resources","ETF abundance","5268",0.401808431089878,-0.176696024350465
"Food resources","ETF abundance","5268",0.499128111190366,-0.219492539391657
"Food resources","ETF abundance","5268",0.596447791290855,-0.262289054432848
"Food resources","ETF abundance","5268",0.693767471391344,-0.30508556947404
"Food resources","ETF abundance","5268",0.791087151491833,-0.347882084515231
"Food resources","ETF abundance","5268",0.888406831592322,-0.390678599556422
"Food resources","ETF abundance","5268",0.985726511692811,-0.433475114597614
"Food resources","ETF abundance","5268",1.0830461917933,-0.476271629638805
"Food resources","ETF abundance","5268",1.18036587189379,-0.519068144679997
"Food resources","ETF abundance","5268",1.27768555199428,-0.561864659721188
"Food resources","ETF abundance","5268",1.37500523209477,-0.604661174762379
"Food resources","ETF abundance","5268",1.47232491219526,-0.647457689803571
"Food resources","ETF abundance","5268",1.56964459229574,-0.690254204844762
"Food resources","ETF abundance","5268",1.66696427239623,-0.733050719885954
"Food resources","ETF abundance","5268",1.76428395249672,-0.775847234927145
"Food resources","ETF abundance","5268",1.86160363259721,-0.818643749968337
"Food resources","ETF abundance","5268",1.9589233126977,-0.861440265009528
"Food resources","ETF abundance","5268",2.05624299279819,-0.90423678005072
"Food resources","ETF abundance","5268",2.15356267289868,-0.947033295091911
"Food resources","ETF abundance","5268",2.25088235299917,-0.989829810133102
"Food resources","ETF abundance","5268",2.34820203309966,-1.03262632517429
"Food resources","ETF abundance","5268",2.44552171320014,-1.07542284021549
"Food resources","ETF abundance","5268",2.54284139330063,-1.11821935525668
"Food resources","ETF abundance","5268",2.64016107340112,-1.16101587029787
"Food resources","ETF abundance","5268",2.73748075350161,-1.20381238533906
"Food resources","ETF abundance","5268",2.8348004336021,-1.24660890038025
"Food resources","ETF abundance","5268",2.93212011370259,-1.28940541542144
"Food resources","ETF abundance","5268",3.02943979380308,-1.33220193046263
"Food resources","ETF abundance","5268",3.12675947390357,-1.37499844550383
"Food resources","ETF abundance","5268",3.22407915400406,-1.41779496054502
"Food resources","ETF abundance","5268",3.32139883410454,-1.46059147558621
"Food resources","ETF abundance","5268",3.41871851420503,-1.5033879906274
"Food resources","ETF abundance","5268",3.51603819430552,-1.54618450566859
