"model","term","id","x","y"
"Soil","Soil water index (T15)","5284",-0.386907365040591,0.0517708404123589
"Soil","Soil water index (T15)","5284",-0.257583565193382,0.0344664352540148
"Soil","Soil water index (T15)","5284",-0.128259765346173,0.0171620300956708
"Soil","Soil water index (T15)","5284",0.0010640345010362,-0.000142375062673232
"Soil","Soil water index (T15)","5284",0.130387834348246,-0.0174467802210174
"Soil","Soil water index (T15)","5284",0.259711634195456,-0.0347511853793614
"Soil","Soil water index (T15)","5284",0.389035434042665,-0.0520555905377054
"Soil","Soil water index (T15)","5284",0.518359233889874,-0.0693599956960495
"Soil","Soil water index (T15)","5284",0.647683033737083,-0.0866644008543935
"Soil","Soil water index (T15)","5284",0.777006833584292,-0.103968806012738
"Soil","Soil water index (T15)","5284",0.906330633431502,-0.121273211171082
"Soil","Soil water index (T15)","5284",1.03565443327871,-0.138577616329426
"Soil","Soil water index (T15)","5284",1.16497823312592,-0.15588202148777
"Soil","Soil water index (T15)","5284",1.29430203297313,-0.173186426646114
"Soil","Soil water index (T15)","5284",1.42362583282034,-0.190490831804458
"Soil","Soil water index (T15)","5284",1.55294963266755,-0.207795236962802
"Soil","Soil water index (T15)","5285",-6.0771545583178,-7.04055049805648
"Soil","Soil water index (T15)","5285",-5.94783075847059,-6.89072532334892
"Soil","Soil water index (T15)","5285",-5.81850695862338,-6.74090014864135
"Soil","Soil water index (T15)","5285",-5.68918315877617,-6.59107497393379
"Soil","Soil water index (T15)","5285",-5.55985935892896,-6.44124979922623
"Soil","Soil water index (T15)","5285",-5.43053555908175,-6.29142462451867
"Soil","Soil water index (T15)","5285",-5.30121175923454,-6.1415994498111
"Soil","Soil water index (T15)","5285",-5.17188795938733,-5.99177427510354
"Soil","Soil water index (T15)","5285",-5.04256415954012,-5.84194910039598
"Soil","Soil water index (T15)","5285",-4.91324035969291,-5.69212392568842
"Soil","Soil water index (T15)","5285",-4.78391655984571,-5.54229875098085
"Soil","Soil water index (T15)","5285",-4.6545927599985,-5.39247357627329
"Soil","Soil water index (T15)","5285",-4.52526896015129,-5.24264840156573
"Soil","Soil water index (T15)","5285",-4.39594516030408,-5.09282322685816
"Soil","Soil water index (T15)","5285",-4.26662136045687,-4.9429980521506
"Soil","Soil water index (T15)","5285",-4.13729756060966,-4.79317287744304
"Soil","Soil water index (T15)","5285",-4.00797376076245,-4.64334770273548
"Soil","Soil water index (T15)","5285",-3.87864996091524,-4.49352252802791
"Soil","Soil water index (T15)","5285",-3.74932616106803,-4.34369735332035
"Soil","Soil water index (T15)","5285",-3.62000236122082,-4.19387217861279
"Soil","Soil water index (T15)","5285",-3.49067856137361,-4.04404700390522
"Soil","Soil water index (T15)","5285",-3.3613547615264,-3.89422182919766
"Soil","Soil water index (T15)","5285",-3.23203096167919,-3.7443966544901
"Soil","Soil water index (T15)","5285",-3.10270716183199,-3.59457147978254
"Soil","Soil water index (T15)","5285",-2.97338336198478,-3.44474630507497
"Soil","Soil water index (T15)","5285",-2.84405956213757,-3.29492113036741
"Soil","Soil water index (T15)","5285",-2.71473576229036,-3.14509595565985
"Soil","Soil water index (T15)","5285",-2.58541196244315,-2.99527078095228
"Soil","Soil water index (T15)","5285",-2.45608816259594,-2.84544560624472
"Soil","Soil water index (T15)","5285",-2.32676436274873,-2.69562043153716
"Soil","Soil water index (T15)","5285",-2.19744056290152,-2.5457952568296
"Soil","Soil water index (T15)","5285",-2.06811676305431,-2.39597008212203
"Soil","Soil water index (T15)","5285",-1.9387929632071,-2.24614490741447
"Soil","Soil water index (T15)","5285",-1.80946916335989,-2.09631973270691
"Soil","Soil water index (T15)","5285",-1.68014536351268,-1.94649455799935
"Soil","Soil water index (T15)","5285",-1.55082156366547,-1.79666938329178
"Soil","Soil water index (T15)","5285",-1.42149776381827,-1.64684420858422
"Soil","Soil water index (T15)","5285",-1.29217396397106,-1.49701903387666
"Soil","Soil water index (T15)","5285",-1.16285016412385,-1.34719385916909
"Soil","Soil water index (T15)","5285",-1.03352636427664,-1.19736868446153
"Soil","Soil water index (T15)","5285",-0.904202564429428,-1.04754350975397
"Soil","Soil water index (T15)","5285",-0.774878764582219,-0.897718335046406
"Soil","Soil water index (T15)","5285",-0.64555496473501,-0.747893160338844
"Soil","Soil water index (T15)","5285",-0.516231164887801,-0.598067985631281
"Soil","Soil water index (T15)","5285",-0.386907365040591,-0.448242810923718
"Soil","Soil water index (T15)","5285",-0.257583565193382,-0.298417636216155
"Soil","Soil water index (T15)","5285",-0.128259765346173,-0.148592461508593
"Soil","Soil water index (T15)","5285",0.0010640345010362,0.00123271319897011
"Soil","Soil water index (T15)","5285",0.130387834348246,0.151057887906534
"Soil","Soil water index (T15)","5285",0.259711634195456,0.300883062614097
"Soil","Soil water index (T15)","5285",0.389035434042665,0.450708237321659
"Soil","Soil water index (T15)","5285",0.518359233889874,0.600533412029222
"Soil","Soil water index (T15)","5285",0.647683033737083,0.750358586736785
"Soil","Soil water index (T15)","5285",0.777006833584292,0.900183761444348
"Soil","Soil water index (T15)","5285",0.906330633431502,1.05000893615191
"Soil","Soil water index (T15)","5285",1.03565443327871,1.19983411085947
"Soil","Soil water index (T15)","5285",1.16497823312592,1.34965928556704
"Soil","Soil water index (T15)","5285",1.29430203297313,1.4994844602746
"Soil","Soil water index (T15)","5285",1.42362583282034,1.64930963498216
"Soil","Soil water index (T15)","5285",1.55294963266755,1.79913480968972
"Soil","Soil water index (T15)","5301",-6.0771545583178,-2.03997656637361
"Soil","Soil water index (T15)","5301",-5.94783075847059,-1.99656521018198
"Soil","Soil water index (T15)","5301",-5.81850695862338,-1.95315385399036
"Soil","Soil water index (T15)","5301",-5.68918315877617,-1.90974249779873
"Soil","Soil water index (T15)","5301",-5.55985935892896,-1.8663311416071
"Soil","Soil water index (T15)","5301",-5.43053555908175,-1.82291978541548
"Soil","Soil water index (T15)","5301",-5.30121175923454,-1.77950842922385
"Soil","Soil water index (T15)","5301",-5.17188795938733,-1.73609707303222
"Soil","Soil water index (T15)","5301",-5.04256415954012,-1.6926857168406
"Soil","Soil water index (T15)","5301",-4.91324035969291,-1.64927436064897
"Soil","Soil water index (T15)","5301",-4.78391655984571,-1.60586300445735
"Soil","Soil water index (T15)","5301",-4.6545927599985,-1.56245164826572
"Soil","Soil water index (T15)","5301",-4.52526896015129,-1.5190402920741
"Soil","Soil water index (T15)","5301",-4.39594516030408,-1.47562893588247
"Soil","Soil water index (T15)","5301",-4.26662136045687,-1.43221757969084
"Soil","Soil water index (T15)","5301",-4.13729756060966,-1.38880622349922
"Soil","Soil water index (T15)","5301",-4.00797376076245,-1.34539486730759
"Soil","Soil water index (T15)","5301",-3.87864996091524,-1.30198351111596
"Soil","Soil water index (T15)","5301",-3.74932616106803,-1.25857215492434
"Soil","Soil water index (T15)","5301",-3.62000236122082,-1.21516079873271
"Soil","Soil water index (T15)","5301",-3.49067856137361,-1.17174944254109
"Soil","Soil water index (T15)","5301",-3.3613547615264,-1.12833808634946
"Soil","Soil water index (T15)","5301",-3.23203096167919,-1.08492673015783
"Soil","Soil water index (T15)","5301",-3.10270716183199,-1.04151537396621
"Soil","Soil water index (T15)","5301",-2.97338336198478,-0.998104017774583
"Soil","Soil water index (T15)","5301",-2.84405956213757,-0.954692661582957
"Soil","Soil water index (T15)","5301",-2.71473576229036,-0.911281305391331
"Soil","Soil water index (T15)","5301",-2.58541196244315,-0.867869949199705
"Soil","Soil water index (T15)","5301",-2.45608816259594,-0.824458593008079
"Soil","Soil water index (T15)","5301",-2.32676436274873,-0.781047236816453
"Soil","Soil water index (T15)","5301",-2.19744056290152,-0.737635880624827
"Soil","Soil water index (T15)","5301",-2.06811676305431,-0.694224524433201
"Soil","Soil water index (T15)","5301",-1.9387929632071,-0.650813168241575
"Soil","Soil water index (T15)","5301",-1.80946916335989,-0.607401812049949
"Soil","Soil water index (T15)","5301",-1.68014536351268,-0.563990455858323
"Soil","Soil water index (T15)","5301",-1.55082156366547,-0.520579099666697
"Soil","Soil water index (T15)","5301",-1.42149776381827,-0.477167743475071
"Soil","Soil water index (T15)","5301",-1.29217396397106,-0.433756387283445
"Soil","Soil water index (T15)","5301",-1.16285016412385,-0.390345031091819
"Soil","Soil water index (T15)","5301",-1.03352636427664,-0.346933674900193
"Soil","Soil water index (T15)","5301",-0.904202564429428,-0.303522318708567
"Soil","Soil water index (T15)","5301",-0.774878764582219,-0.260110962516941
"Soil","Soil water index (T15)","5301",-0.64555496473501,-0.216699606325315
"Soil","Soil water index (T15)","5301",-0.516231164887801,-0.173288250133689
"Soil","Soil water index (T15)","5301",-0.386907365040591,-0.129876893942063
"Soil","Soil water index (T15)","5301",-0.257583565193382,-0.086465537750437
"Soil","Soil water index (T15)","5301",-0.128259765346173,-0.043054181558811
"Soil","Soil water index (T15)","5301",0.0010640345010362,0.000357174632814955
"Soil","Soil water index (T15)","5301",0.130387834348246,0.0437685308244412
